prompt_fill,category,foodtype,image_1_url_full,image_2_url_full,image_1_url,image_2_url,image_1,image_2
contains biscuit(s) or cookie(s) that appear,biscuit OR cookie,biscuit or cookie,https://kristinagligoric.github.io/D0lQ52GXQAYv64w.jpg,https://kristinagligoric.github.io/034777.jpg,https://kristinagligoric.github.io/AYv64w.jpg,https://kristinagligoric.github.io/034777.jpg,T,R
contains biscuit(s) or cookie(s) that appear,biscuit OR cookie,biscuit or cookie,https://kristinagligoric.github.io/D3T_WlOWkAAIRDQ.jpg,https://kristinagligoric.github.io/097504.jpg,https://kristinagligoric.github.io/AAIRDQ.jpg,https://kristinagligoric.github.io/097504.jpg,T,R
contains biscuit(s) or cookie(s) that appear,biscuit OR cookie,biscuit or cookie,https://kristinagligoric.github.io/084003.jpg,https://kristinagligoric.github.io/D-o0EVaXsAACxBX.jpg,https://kristinagligoric.github.io/084003.jpg,https://kristinagligoric.github.io/AACxBX.jpg,R,T
contains biscuit(s) or cookie(s) that appear,biscuit OR cookie,biscuit or cookie,https://kristinagligoric.github.io/DIGM44LXkAAR7e7.jpg,https://kristinagligoric.github.io/031027.jpg,https://kristinagligoric.github.io/AAR7e7.jpg,https://kristinagligoric.github.io/031027.jpg,T,R
contains biscuit(s) or cookie(s) that appear,biscuit OR cookie,biscuit or cookie,https://kristinagligoric.github.io/EpH-MIYWMAcLFOM.jpg,https://kristinagligoric.github.io/033994.jpg,https://kristinagligoric.github.io/AcLFOM.jpg,https://kristinagligoric.github.io/033994.jpg,T,R
contains biscuit(s) or cookie(s) that appear,biscuit OR cookie,biscuit or cookie,https://kristinagligoric.github.io/EEfqFP3XoAAKHyU.jpg,https://kristinagligoric.github.io/045907.jpg,https://kristinagligoric.github.io/AAKHyU.jpg,https://kristinagligoric.github.io/045907.jpg,T,R
contains biscuit(s) or cookie(s) that appear,biscuit OR cookie,biscuit or cookie,https://kristinagligoric.github.io/DOH65PhWAAEDquc.jpg,https://kristinagligoric.github.io/078078.jpg,https://kristinagligoric.github.io/AEDquc.jpg,https://kristinagligoric.github.io/078078.jpg,T,R
contains biscuit(s) or cookie(s) that appear,biscuit OR cookie,biscuit or cookie,https://kristinagligoric.github.io/009850.jpg,https://kristinagligoric.github.io/DQH9U64XcAAFopc.jpg,https://kristinagligoric.github.io/009850.jpg,https://kristinagligoric.github.io/AAFopc.jpg,R,T
contains biscuit(s) or cookie(s) that appear,biscuit OR cookie,biscuit or cookie,https://kristinagligoric.github.io/EWIiDJ2WsAI8liz.jpg,https://kristinagligoric.github.io/088918.jpg,https://kristinagligoric.github.io/AI8liz.jpg,https://kristinagligoric.github.io/088918.jpg,T,R
contains biscuit(s) or cookie(s) that appear,biscuit OR cookie,biscuit or cookie,https://kristinagligoric.github.io/EpoNXvGXUAIYckt.jpg,https://kristinagligoric.github.io/085609.jpg,https://kristinagligoric.github.io/AIYckt.jpg,https://kristinagligoric.github.io/085609.jpg,T,R
